id,free_text,expected_response,rule_types_names
HamsterD3Q5,"We've got a new scenario on our hands - Squirrel Scramble three. Dealing with a severity level of three. The little critter's cheek pouch capacity is, like, four. Running wheel stamina is, uh, not specified. However, digging ability is pretty average, nothing special. The lifespan of the critter is six, and they prefer an omnivore diet. The design of the burrow is simple, and the reproductive rate is, well, seven.","{
    ""ruleInstanceName"": ""squirrel scramble 3"",
    ""severity"": ""3"",
    ""Cheek pouch capacity"": ""4"",
    ""Running wheel stamina"": ""null"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""6"",
    ""Diet preferences"": ""omnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""7""
}",Hamster
HamsterD4Q1,"An instance of Prairie Dog Playoffs 4 needs to be created, dealing with a severity of one. The cheek pouch capacity is, well, not available. However, the running wheel stamina is much higher, let's say something like five. The digging ability of the prairie dog is average, and the lifespan is seven. The prairie dog prefers a herbivore diet, and the burrow design is complex. The reproductive rate of the prairie dog is four.","{
    ""ruleInstanceName"": ""prairie dog playoffs 4"",
    ""severity"": ""1"",
    ""Cheek pouch capacity"": ""null"",
    ""Running wheel stamina"": ""5"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""7"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""4""
}",Hamster
HamsterD4Q2,"A case of Prairie Dog Playoffs 4 needs to be examined, focusing on the prairie dog characteristics. The severity of the case is just one. The cheek pouch capacity of the prairie dog wasn't provided, but the creature can run on a wheel for, um, five hours straight. The creature's digging ability is average, and it's expected to live for seven years. The prairie dog prefers a herbivore diet and has a complex burrow design. Oh, and its reproductive rate is four.","{
    ""ruleInstanceName"": ""prairie dog playoffs 4"",
    ""severity"": ""1"",
    ""Cheek pouch capacity"": ""null"",
    ""Running wheel stamina"": ""5"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""7"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""4""
}",Hamster
HamsterD4Q3,"An instance of Prairie Dog Playoffs 4 needs to be created, dealing with prairie dogs. The running wheel stamina of these prairie dogs is just, um, five. However, they live much longer, let's say something like seven years. The prairie dogs are herbivores, and their digging ability is average. Their burrow design is complex, and the severity of the event is one. The reproductive rate of these prairie dogs is four.","{
    ""ruleInstanceName"": ""prairie dog playoffs 4"",
    ""severity"": ""1"",
    ""Cheek pouch capacity"": ""null"",
    ""Running wheel stamina"": ""5"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""7"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""4""
}",Hamster
HamsterD4Q4,"An instance of Prairie Dog Playoffs 4 needs to be created, dealing with a severity of one. The cheek pouch capacity is not mentioned, but the running wheel stamina is pretty solid, let's say about five. The digging ability of the prairie dog is average, not bad, not great either. The lifespan of such a creature is around seven years. Interestingly, the diet preference leans towards herbivore, munching on plants and such. The burrow design is quite complex, and the reproductive rate stands at four.","{
    ""ruleInstanceName"": ""prairie dog playoffs 4"",
    ""severity"": ""1"",
    ""Cheek pouch capacity"": ""null"",
    ""Running wheel stamina"": ""5"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""7"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""4""
}",Hamster
HamsterD4Q5,"An instance of Prairie Dog Playoffs 4 needs to be created, dealing with a severity level of one. This prairie dog is not really into cheek pouch stuffing, but its running wheel stamina is top-notch, about five. As far as digging ability is concerned, it's pretty average. However, the lifespan is quite impressive, let's say something like seven. The dietary preferences lean towards being a herbivore, and the burrow design is complex. The reproductive rate of the prairie dog is four.","{
    ""ruleInstanceName"": ""prairie dog playoffs 4"",
    ""severity"": ""1"",
    ""Cheek pouch capacity"": ""null"",
    ""Running wheel stamina"": ""5"",
    ""Digging ability"": ""average"",
    ""Lifespan"": ""7"",
    ""Diet preferences"": ""herbivore"",
    ""Burrow design"": ""complex"",
    ""Reproductive rate"": ""4""
}",Hamster
HamsterD5Q1,"An instance of Gopher Games 5 needs to be created, dealing with the type of game rule instance. The severity of the event is five. The cheek pouch capacity for the gopher is six and running wheel stamina is four. However, the digging ability of the gopher is poor. The gopher's diet preferences are carnivore and it prefers a simple burrow design. The reproductive rate of the gopher is three.","{
    ""ruleInstanceName"": ""gopher games 5"",
    ""severity"": ""5"",
    ""Cheek pouch capacity"": ""6"",
    ""Running wheel stamina"": ""4"",
    ""Digging ability"": ""poor"",
    ""Lifespan"": ""null"",
    ""Diet preferences"": ""carnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""3""
}",Hamster
HamsterD5Q2,"We need to set up a new instance of Gopher Games - Gopher Games 5 to be exact. It's a competition that tests gophers on various skills, and it's pretty serious stuff - severity level is at five. Um, let's see, the cheek pouch capacity of the participants is around six. Their running wheel stamina, however, is a bit less, about four. Now, their digging ability, well, it's poor. Lifespan isn't really relevant here, but for diet preferences, we're dealing with carnivores. The burrow design they prefer is simple, and the reproductive rate is around three.","{
    ""ruleInstanceName"": ""gopher games 5"",
    ""severity"": ""5"",
    ""Cheek pouch capacity"": ""6"",
    ""Running wheel stamina"": ""4"",
    ""Digging ability"": ""poor"",
    ""Lifespan"": ""null"",
    ""Diet preferences"": ""carnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""3""
}",Hamster
HamsterD5Q3,"An instance of Gopher Games 5 needs to be created, dealing with the rule instance name Gopher Games 5. The severity of the event is five. The cheek pouch capacity is six, while the running wheel stamina is four. However, the digging ability is poor. Lifespan is not mentioned, but the diet preferences lean towards carnivore. The burrow design is simple, and the reproductive rate is three.","{
    ""ruleInstanceName"": ""gopher games 5"",
    ""severity"": ""5"",
    ""Cheek pouch capacity"": ""6"",
    ""Running wheel stamina"": ""4"",
    ""Digging ability"": ""poor"",
    ""Lifespan"": ""null"",
    ""Diet preferences"": ""carnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""3""
}",Hamster
HamsterD5Q4,"An instance of Game stats - Gopher Games 5 needs to be created, dealing with the cheek pouch capacity of, um, six. However, the running wheel stamina was slightly lesser, let's say something like four. The digging ability of the gopher is poor, and the diet preferences are carnivore. The design of the burrow is simple, and the severity of the game is five.","{
    ""ruleInstanceName"": ""gopher games 5"",
    ""severity"": ""5"",
    ""Cheek pouch capacity"": ""6"",
    ""Running wheel stamina"": ""4"",
    ""Digging ability"": ""poor"",
    ""Lifespan"": ""null"",
    ""Diet preferences"": ""carnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""3""
}",Hamster
HamsterD5Q5,"We need to create a new instance of Gopher Games - Gopher Games 5. The severity of this game is five. The participating gopher has a cheek pouch capacity of six and a running wheel stamina of four. Unfortunately, its digging ability is poor. We don't have information about its lifespan. This little creature prefers a carnivorous diet. Its burrow design is rather simple and the reproductive rate is three.","{
    ""ruleInstanceName"": ""gopher games 5"",
    ""severity"": ""5"",
    ""Cheek pouch capacity"": ""6"",
    ""Running wheel stamina"": ""4"",
    ""Digging ability"": ""poor"",
    ""Lifespan"": ""null"",
    ""Diet preferences"": ""carnivore"",
    ""Burrow design"": ""simple"",
    ""Reproductive rate"": ""3""
}",Hamster
TarantulaD1Q1,"An instance of Arachnid Profile - Brown Recluse Spider needs to be documented, focusing on the creature's spider-like nature. The leg span of the spider was just, um, two. However, the venom strength was much more potent, let's say something like nine. The creature's preferred diet is insects, and the severity of the species is five. The spider's web weaving ability is poor, but its camouflage skills are excellent. This creature also uses visual cues for mating signals.","{
    ""ruleInstanceName"": ""brown recluse spider"",
    ""severity"": ""5"",
    ""Leg span"": ""2"",
    ""Web weaving ability"": ""poor"",
    ""Venom strength"": ""9"",
    ""Diet preferences"": ""insects"",
    ""Camouflage skills"": ""excellent"",
    ""Climbing precision"": ""7"",
    ""Mating signals"": ""visual cues"",
    ""Silk strength"": ""null""
}",Tarantula
TarantulaD1Q2,"An instance of Spider Profile - Brown Recluse Spider needs to be created, dealing with the type of spider brown recluse. The leg span of the spider is just, um, two. However, the venom strength is much more severe, let's say something like nine. The spider prefers insects, and the severity of the spider is five.","{
    ""ruleInstanceName"": ""brown recluse spider"",
    ""severity"": ""5"",
    ""Leg span"": ""2"",
    ""Web weaving ability"": ""poor"",
    ""Venom strength"": ""9"",
    ""Diet preferences"": ""insects"",
    ""Camouflage skills"": ""excellent"",
    ""Climbing precision"": ""7"",
    ""Mating signals"": ""visual cues"",
    ""Silk strength"": ""null""
}",Tarantula
TarantulaD1Q3,"We need to create a new instance of Spider Profile - Brown Recluse Spider, dealing with the species called Brown Recluse Spider. The leg span of this spider is, well, two. However, its venom strength is much more severe, let's say something like nine. The diet preference of this spider is insects, and the severity of its venom is five. The web weaving ability of this spider is poor, but its camouflage skills are excellent. When it comes to climbing precision, this spider scores a seven out of ten. It uses visual cues for mating signals.","{
    ""ruleInstanceName"": ""brown recluse spider"",
    ""severity"": ""5"",
    ""Leg span"": ""2"",
    ""Web weaving ability"": ""poor"",
    ""Venom strength"": ""9"",
    ""Diet preferences"": ""insects"",
    ""Camouflage skills"": ""excellent"",
    ""Climbing precision"": ""7"",
    ""Mating signals"": ""visual cues"",
    ""Silk strength"": ""null""
}",Tarantula
TarantulaD1Q4,"We need to create a new instance of Spider Overview - Brown Recluse Spider. This spider has a leg span of just, um, two. Its web weaving ability is poor, but don't underestimate it just yet. Its venom strength is quite high, hitting a striking nine. This spider likes to munch on insects. It has an excellent ability to camouflage and its precision in climbing is seven. Oh, and by the way, it courts its mate using visual cues. However, there is no information available about its silk strength. And the severity level of its presence? That would be five.","{
    ""ruleInstanceName"": ""brown recluse spider"",
    ""severity"": ""5"",
    ""Leg span"": ""2"",
    ""Web weaving ability"": ""poor"",
    ""Venom strength"": ""9"",
    ""Diet preferences"": ""insects"",
    ""Camouflage skills"": ""excellent"",
    ""Climbing precision"": ""7"",
    ""Mating signals"": ""visual cues"",
    ""Silk strength"": ""null""
}",Tarantula
TarantulaD1Q5,"We need to create an instance of the Species Overview - Brown Recluse Spider. It's a critter that's got a leg span of, um, two. Not the best in web weaving, I'd say, um, poor. However, its venom strength is quite high, something like nine. Feeds on insects, got some, um, excellent camouflage skills. As for climbing, it's got a precision of seven. Uses visual cues for mating signals. As for the silk strength, well, we don't have that info. The severity? It's a five.","{
    ""ruleInstanceName"": ""brown recluse spider"",
    ""severity"": ""5"",
    ""Leg span"": ""2"",
    ""Web weaving ability"": ""poor"",
    ""Venom strength"": ""9"",
    ""Diet preferences"": ""insects"",
    ""Camouflage skills"": ""excellent"",
    ""Climbing precision"": ""7"",
    ""Mating signals"": ""visual cues"",
    ""Silk strength"": ""null""
}",Tarantula
